id,title
6516,"Ghazni and Balkh conquests, 21 killed and wounded, including two commanders"
6517,"Najrab: Attack on militants, five killed and wounded"
6519,"Kandahar: Bomb blast, tank and vehicle destroyed, several deaths"
6520,"Helmand: Attack and explosion, vehicle destroyed, 2 personnel injured"
6521,"Kunduz, brutal militant commander killed, weapons looted"
6522,"Attack on military bases in Ghazni, 11 killed and wounded"
6523,"Helmand: American bomber, 3 civilians martyred"
6524,"Cash distribution to Kunduz, martyrs and heirs of the injured"
6526,"Kandahar: Tanks and vehicles destroyed, 11 personnel killed and injured"
6527,"Helmand: Landmine destroys tanks, kills"
6528,"Five killed, five injured in Nangarhar blast"
6529,"Najrab: Attack on forces, vehicle destroyed, 4 killed"
6530,"Logar and Paktika, three killed and wounded, four surrendered"
6531,"Helmand: Attack and explosion, tank and vehicle destroyed, five militants killed"
6533,"Helmand: US raid, 14 martyrs and wounded, including women and children"
6534,"Khost attack and blast, tanker destroyed, two killed"
6535,"Ghazni: Attack on puppet forces, 4 killed and wounded"
6536,"Attack on Paktia caravan, two vehicles destroyed, 3 killed"
6537,"Attack on Nangarhar airport, 4 killed and injured, 2 surrendered"
6538,"Kandahar: Tanks destroyed, key spy killed"
6539,"Badakhshan and Baghlan, attacks on forces, 4 killed, weapons looted"
6540,"Kandahar: Attack on check posts, five personnel killed"
6541,"Farah Herat: Attack on check post, vehicle destroyed, 9 personnel killed and injured"
6542,"Zabul: Landmine destroys tank, 2 personnel killed"
6543,"Tirinkot: Attack on military unit, 15 policemen killed and injured"
6545,"Balkh and Nangarhar, vast area of Fateh, 8 killed and wounded, including the commander"
6546,"Ghazni and Logar, check posts conquered, 12 killed including commanders, booty"
6547,"Faryab and Surpul: check posts conquered, 17 killed including commander, weapons looted"
6549,"Zabul: Attack and explosion, tank destroyed, seven personnel killed"
6551,"Nangarhar, Kunar and Badakhshan, 12 killed and wounded, including three commanders"
6552,"6 children martyred and injured in Laghman, military mortar shells"
6553,"Laghman and Paktika attacks, three injured"
6557,"Khost and Ghazni: Soldier killed, weapons looted, two policemen injured"
6558,"Logar: US raid on market, 160 shops cleared"
6559,"Kandahar: Attack on check post, 2 soldiers killed"
6560,"Ghazni, conquests, including senior officials, 71 killed and wounded, booty"
6561,"Helmand: Attack on police, 8 killed"
6562,"Zabul: Laser gun attack, 4 soldiers killed"
6564,"Herat and Faryab: Attack of Mujahid Coordinator, 8 personnel including commander killed and injured"
6565,"Laghman and Paktika, seven fighters and police surrender"
6566,"Baghlan and Kapisa attacks, 6 security personnel killed"
6567,"5 killed, injured in Jalalabad blast"
6568,"Helmand: Mujahideen attack, tank and vehicle destroyed, 8 personnel killed"
6569,"Logar, caravan attack, 3 killed, including battalion commander"
6570,"Spiral: Invitation chain, 20 personnel including commander surrender"
6571,"Zabul and Faryab: Attack on district center, 13 killed and injured"
6572,"Faryab: Attack on soldiers, seven killed and wounded"
6573,"Helmand: Military brutality, 3 children injured, 2 civilians martyred"
6574,"Herat and Uruzgan: Attack on enemy, tank destroyed, 4 soldiers killed"
6575,"Kandahar: Enemy escaped, 2 tanks and vehicles destroyed, 8 killed including commanders"
6576,"Baghlan, 3 killed including senior military officer Colonel Hassan"
6579,"Farah: Missile attack on Airbase with the arrival of US General John Nicholson"
6580,"Ghazni, Paktika blasts, tanks destroyed, four killed"
6581,"Helmand: Attack on check post, vehicle destroyed, five personnel killed and injured"
6582,"Kandahar: Operation, 4 tanks, five vehicles destroyed, 21 personnel killed, many loot including vehicles"
6583,"Kandahar: Mujahideen operation, key spy killed"
6584,"Herat: Mujahideen attack, 4 tanks destroyed, 32 personnel killed and wounded, lots of booty"
6585,"Paktia Chowki conquest, two tanks, vehicle destroyed, 16 killed, loot"
6586,"Balkh and Kapisa: Bloody attacks, two tanks destroyed, 26 killed and injured"
6588,"Helmand: Attack on soldiers, five killed and wounded"
6589,"Helmand: Attack on enemy, killing of seven personnel including commanders"
6590,"Rozgan: Child martyred, 6 civilians injured by enemy bombardment"
6591,"Attacks on police and troops in Logar, Nangarhar and Kapisa, 5 killed"
6592,"Ghazni: Attack on police posts, 9 killed and injured"
6593,"Rozgan: Attack on police, 12 killed and 3 surrendered"
6596,"Latest, conquest of district and police centers, 23 killed, booty"
6597,"Latest, conquest of district and police centers, 23 killed, Ghana, Badakhshan, Paktika, 3 killed, including the ruthless commander"
6598,"Kunduz and Ghazni conquests, 43 killed and wounded, including commander, booty"
6599,"Attacks on Bagram and Logar commandos, three vehicles destroyed, killed"
6601,"Faryab: Attack on militants, 3 killed"
6602,"Herat: Attack on soldiers, 4 killed and wounded"
6604,"Nangarhar: US forces and commandos attacked, 15 killed and wounded"
6605,"Ghor and Herat: Attack and explosion, vehicle destroyed, five killed"
6606,"Ghazni: Caravan attacked, tank destroyed, 5 killed, one surrendered"
6607,"Kandahar: Laser gun attack, check post conquered, seven personnel killed and injured"
6608,"Attack on Laghman and Logar check posts and district center"
6609,"Baghlan attack, two killed, including militant commander, weapons looted"
6611,"Maidan and Kapisa, attacks on security forces, several deaths"
6612,"Kunduz, attack on puppet armies, tanks destroyed, casualties"
6613,"Helmand: US bomber, civilian vehicle destroyed, 2 civilians injured"
6614,"Helmand: Mujahideen attack, five tanks destroyed, 14 killed and wounded"
6615,"Tirinkot: Operation, 3 tanks destroyed, 11 killed including officer, 13 injured"
6616,"Faryab and Farah: Operation continues, tanks destroyed, enough loot including tanks"
6618,"Ghor and Uruzgan: Operation, Chowki Fateh, 18 policemen killed and injured"
6619,"Ghazni, two outposts conquered, 6 killed, weapons looted"
6620,"Logar, attack on security forces, tanks destroyed, casualties"
6622,"Cleared the enemy from Balkh, outpost and vast area"
6623,"Kandahar: Attack on check posts, 14 killed including commanders"
6624,"Helmand: Attack on police, 8 killed and injured"
6625,"Herat: Outpost conquered, 2 militants killed, 2 wounded, weapons looted"
6626,"Balkh, outposts conquered, 16 killed and wounded, including two commanders, booty"
6627,"Helmand: Attack on enemy, tank destroyed, seven killed including commander"
6629,"Kunduz and Maidan attacks, four soldiers killed and wounded"
6630,"Parwan and Kapisa, 11 militants and soldiers killed, including two commanders"
6631,"Nimroz and Kandahar: Clashes continue with the enemy, 9 forces killed"
6632,"Faryab: Mujahideen operation, check post conquered, commander killed"
6633,"Farah Waghor: Clashes continue, 2 officials including provincial council member injured"
6634,"Faryab: Attack on militants, 3 killed and wounded"
6636,"Two killed in Khost"
6637,"Kunduz: 8 killed and wounded, including commander"
6638,"Attacks on check posts and patrols in Ghazni, 7 killed and injured"
6640,"Four killed, including commander, in Logar"
6642,"Attack on military and militant outposts in Khost and Paktika"
6643,"Farah and Faryab: Attack on enemy, 4 commandos killed"
6646,"Jawzjan, attack of liaison Mujahideen, killing of fighters, booty"
6647,"Nangarhar: Attacks on puppet armies, 9 killed and injured"
6648,"Kandahar: American brutality, 69 civilians martyred and arrested"
6649,"Kandahar: Strategic bomb blast kills key officer"
6650,"Report of the Commission of Inquiry into the Kunduz tragedy"
6651,"Missile attack on US airbase in Jalalabad"
6652,"Ghazni: Attacks on check posts, four killed"
6653,"Helmand: Laser gun attack, 6 killed"
6655,"Zabul: Attack on patrol party, 6 soldiers killed"
6656,"Ghazni and Maidan, attacks on puppet armies, two killed"
6658,"Kandahar: Laser gun attack, 2 soldiers killed"
6659,"Faryab: Tank destroyed, 4 killed including commander, one surrendered"
6660,"Helmand: Operation continues, 3 tanks destroyed, several killed"
6661,"Kandahar: Landmine destroys tanks and vehicles, kills"
6662,"Al-Hijra Studio "The Martyrdom of Sangrah" Pashto Film Release"
6663,"Herat and Faryab: Tanks destroyed, 11 killed, weapons looted"
6664,"Farah and Zabul: Tanks destroyed, seven forces killed"
6665,"Ghazni, Governor attacked, outpost conquered, 3 killed, tanks and weapons looted"
6666,"Spiral: Mujahideen raid, check post conquered, 6 militants killed, enough weapons looted"
6668,"Kandahar: Outpost conquered, 6 killed including commander, booty"
6669,"Officials killed in Nangarhar, Logar, including US informant"
6670,"Paktia and Nangarhar, US raids, 23 unarmed civilians arrested"
6671,"Helmand: Enemy attacked, five tanks destroyed, dozens killed"
6672,"Faryab and Uruzgan: American bomber, 3 civilians including Pesh Imam martyred, 2 wounded"
6673,"Kunduz Paktia, liaison officer and Mujahideen attacks, 8 commandos killed"
6674,"Zabul: Clashes with the enemy, 2 tanks destroyed, several casualties"
6675,"Helmand: Laser gun attack, 4 militants killed"
6676,"Logar and Ghazni, militants attacked, two killed"
6679,"American barbarism, mosque and houses destroyed, 5 injured, 2 arrested"
6680,"Four killed in Nangarhar, including intelligence officer"
6682,"Spiral: Operation, check posts conquered, 6 killed and wounded, weapons looted"
6683,"Kandahar-Herat: Attack on soldiers, 6 killed, 6 surrendered"
6684,"Consideration: Conquest of outposts, 11 casualties, looting of many weapons including tanks"
6686,"Ghazni and Paktika, attacks on police, tanks destroyed, 4 killed and injured"
6688,"Nangarhar Badakhshan: Five officials, including a senior officer, were killed"
6690,"Helmand: Sharia court rules on two killers"
6691,"Ghor: Mujahideen operation arrests militants with weapons"
6692,"Spiral: Enemy attack repulsed, several casualties including commander"
6693,"Balkh: Military operation fails, 36 security personnel killed and injured"
6694,"Kunar, Baghlan and Ghazni, tanks destroyed, 5 killed and injured"
6695,"Zabul and Surpul: Outposts conquered, 19 killed including commander, booty"
6696,"Herat: Attack on check post, commander and bodyguard injured"
6699,"Kandahar: Attack, 3 vehicles destroyed, 9 killed including spy"
6700,"Herat and Faryab: Attack on militants, 3 killed including commander"
6701,"Zabul: Attack on check post, 8 personnel including commander killed and injured"
6703,"Helmand: US raid, 4 civilians arrested"
6704,"Rozgan: Military bases conquered, 35 killed, 14 arrested, weapons looted"
6705,"Herat: Landmine destroys vehicle, 3 killed"
6706,"Nuristan and Laghman, check posts conquered, 18 killed and wounded, booty"
6707,"Zabul: A bomb blast destroyed a Ranger vehicle, killing five personnel"
6708,"Attack on Nangarhar enemy, four militants and police killed"
6709,"Mazar-e-Sharif Governor's Special Commander Assassinated"
6710,"Kandahar: Two killed in missile attack on airbase"
6712,"Baghlan, vehicle destroyed, three miscreants killed and injured"
6713,"Ghazni blasts kill seven"
6714,"Consideration: Attack on militants, 3 killed, 3 arrested with weapons"
6715,"Gardez, military academy teacher general killed two"
6718,"Herat: Caravan attacked, tank destroyed, 4 killed and injured"
6720,"Balkh, forces repulsed attacks, 28 killed and wounded"
6721,"Rozgan: Operation, Victory Centers, 35 killed, 14 arrested, booty"
6723,"Zabul: Mujahideen attack, vehicle destroyed, 11 forces killed"
6724,"Kandahar: Mujahideen operation, 6 killed including American translator"
6725,"Kandahar: 3 killed in attack"
6726,"Faryab: Attack on police, 4 policemen including commander killed"
6730,"Attacks on Ghazni, check post and convoy, 7 killed and injured"
6731,"Balkh: Military attacks repel, five killed and wounded"
6732,"Badakhshan and Maidan, four killed and wounded, including the commander"
6733,"Kandahar: Commander killed, 3 bodyguards injured, one surrendered"
6734,"Rozgan and Badghis: Invitation chain, 53 personnel surrendered with enough weapons"
6735,"The martyrdom of Mujahideen in Kunduz airstrike is baseless / spokesman"
6736,"Nimroz and Faryab: Attack on militants, 2 tanks and vehicles destroyed, deaths"
6737,"Two killed in Logar and Ghazni attacks on district center and outpost"
6738,"Kunduz: Three intelligence service personnel killed in vehicle crash"
6739,"Laghman and Paktia, Deputy Commander and bodyguard killed, two injured"
6740,"Bagram, police vehicle strategically destroyed, killed"
6741,"Herat: Troops attacked, 2 injured"
6743,"Helmand: Laser gun attack on police, 4 killed"
6744,"Faryab: American bomber, 3 houses destroyed"
6746,"Ghazni, police outpost conquest, killings, loot"
6747,"Nuristan, police operation, 200 cattle grazed"
6749,"Faryab and Herat: Fighting, 4 personnel including commander injured"
6750,"Ghazni: Military operation failed, 14 killed, 18 injured, 3 tanks destroyed"
6751,"Kunduz, bombing of a public gathering, 150 clerics and students martyred and injured"
6753,"Herat: American bomber, houses destroyed, girl martyred"
6755,"Nuristan blast on militants, three injured"
6756,"Attack on Nangarhar, district center and check posts, 6 killed and injured"
6757,"Badghis and Faryab: Mujahideen operation, 2 officials arrested"
6758,"Kandahar: Armed operation, including officer commander killed"
6760,"Nangarhar, US raid, four unarmed civilians arrested"
6762,"Herat and Farah: Mujahideen operation, 2 killed, 3 arrested"
6763,"Faryab: Operation continues, wide area conquered, 2 tanks destroyed, 10 killed, weapons looted"
6764,"Khost and Nangarhar, intelligence personnel and commandos killed"
6766,"Ghazni and Badakhshan, 17 killed and wounded, including commander and officer"
6767,"Zabul: Five soldiers killed in laser gun attack"
6768,"Kandahar: US raid and bombing martyred 22 civilians, destroyed vehicles"
6769,"Kandahar: Bomb blast, Ranger vehicle destroyed, 11 killed"
